"replicate","b","R0","omega","rho","sigma"
0,0.002585212091242308,6.453156331595071,0.04432790625674664,0.014247713566971389,0.11168195524431673
1,0.0027586833125853886,8.516924974803194,0.03520357720031991,0.03267843986900852,0.17222896105263547
2,0.0023747017248840112,7.616191282220855,0.038376779222800264,0.016822569741424626,0.06594509927459835
3,0.0019640792565613708,8.395293156099209,0.044502082191341066,0.03419423668732367,0.10887155992011205
4,0.0026739566316340098,4.1891438980660745,0.02407466319996525,0.01545593219056969,0.06331545523533633
5,0.0030617892205311373,3.4248157975628413,0.026836160840907855,0.02289521051728559,0.131880287929229
6,0.0018019356720524512,9.559901904877796,0.03204417909421664,0.029092199391288973,0.15062109399543927
7,0.002555408949364771,3.5244568134949787,0.025537963638990635,0.008356716285705452,0.19015151758516996
8,0.0016147802415027064,6.069809890827429,0.047156148986975815,0.03691449821901521,0.13113076326569978
9,0.0024538965049473883,9.410270740536069,0.0031721423410763505,0.02172327725876673,0.08418777160599317
10,0.003496982899605189,4.4868924197127225,0.0371678127187155,0.03395084414949656,0.08640592168635775
11,0.004786232634335983,2.673776763018658,0.02170030495297541,0.008487474528051549,0.04435917359921718
12,0.004116053823537557,6.335937362961664,0.029746916419381972,0.03955045859061687,0.15396162007773667
13,0.0014995678609534399,9.281627327052005,0.01893048950252793,0.011091240300471726,0.13966128749212087
14,0.0031859455004042527,3.6991853137597044,0.01009285814422313,0.01565774113073186,0.11718070543854958
15,0.0028542867635661055,7.450266754607185,0.033363050238396544,0.010747413546808839,0.0475155768704314
16,0.0030822547170430608,5.188592409824738,0.024773028976117883,0.04412244313844767,0.03786885717103314
17,0.0044501378412920385,2.651563132397099,0.04698070694337386,0.022979167087519695,0.0665878652487431
18,0.0030450892554699334,9.343940540541814,0.035194141074137805,0.02562911148923007,0.10923847993560526
19,0.0036081259454366884,3.9929568199893577,0.02059363094731148,0.004203688544111767,0.05124932400449167
20,0.004639479206847363,8.6269322575216,0.04161557643416726,0.0325818968037241,0.13495663340463826
21,0.0032156978379011304,3.169406936839744,0.03021729862919674,0.02949678288014615,0.00885845633421209
22,0.0017880501589623956,6.859240890740459,0.00003713019856482064,0.00214672512182007,0.022358374111400764
23,0.001773862167338886,6.212786582261302,0.03309655749622757,0.018905728505104427,0.18197317510411065
24,0.0021824436148727517,3.7223760611546677,0.03621436841272346,0.007346748960302331,0.10607753227117911
25,0.00447141912527374,7.7900971144435225,0.034505285808986486,0.044516583348882824,0.08416088374528186
26,0.004185591420448324,2.6408261787204648,0.03275096311525022,0.03627956988521398,0.02270852019258701
27,0.002017563100963374,6.217184413665221,0.023532835825695583,0.04659078349043386,0.13471758679885198
28,0.003306597059031126,6.494274561032075,0.0350043169960062,0.03084430671774442,0.08659527283274937
29,0.004067177980657662,6.544082573149298,0.040350907292488636,0.014180633217964575,0.08853152128399128
30,0.0033352125754489764,3.2222776501035764,0.04124124561543112,0.035151123593286204,0.05781618707841152
31,0.002055582319866898,5.319626059144516,0.0307020491714117,0.016007528248416864,0.07812405392161753
32,0.0015188027414767416,2.3308006897941134,0.019269520542391172,0.04395844174730419,0.15180244011510236
33,0.002971633825848821,5.225014930937933,0.045740530350568034,0.01438254456709416,0.14966209033239053
34,0.004323302143367652,2.073973183449688,0.0003760824275095623,0.03876692172666556,0.14992869740774134
35,0.0028526867348845518,2.6791346284548414,0.03181555072079886,0.03039555981187668,0.09667774419485664
36,0.0032716566748475194,6.801919496430191,0.01692976531847873,0.030813384434864394,0.15290836774610905
37,0.0023679860161738174,3.5292980399870117,0.028160231715407602,0.01951210809186206,0.07887178565101538
38,0.004314096810313336,3.90187330261762,0.045826927538257387,0.018482891456203993,0.12750127272378703
39,0.002151064478455057,9.038280270658344,0.015521103452822912,0.00018154704446220193,0.024943965022204584
40,0.004814553018597411,4.012340959463669,0.017858284767651472,0.03819064816944075,0.029140494640275044
41,0.004283877527846102,8.502361950677836,0.009303485800813097,0.0018360945656151623,0.1935327756417639
42,0.0033958622107463417,7.972857212886002,0.01024600143671582,0.009463447773696933,0.19022626970025874
43,0.0036729545579798194,6.9537430699007245,0.015286323953127956,0.02264710938752841,0.01869255157501573
44,0.004810804921970667,3.4751389615861115,0.007522027502730198,0.016774941066102486,0.06629892395013537
45,0.004125712707966593,4.848161238356761,0.012805536264971905,0.007622082601159867,0.01452440950872283
46,0.00373836109506202,6.931129935558468,0.026332343383437276,0.01274222284748304,0.10681659079218869
47,0.0018819042300685018,7.966390138700806,0.005230936957419899,0.00553342544411857,0.057298713093768605
48,0.0031357070935920653,5.622243436952866,0.013712319029080051,0.0287003896928021,0.1153161980894386
49,0.004357592431802843,7.107478856264775,0.015239371045488267,0.0400971722794875,0.11614197303726193
50,0.0024950354398836933,9.417811434514087,0.037758121893317856,0.017005473877187913,0.191287397472936
51,0.004858762777993818,5.856401699856287,0.02049326139118006,0.0432429352775435,0.08089991637255772
52,0.0036020434383253926,9.772381034883157,0.020708485039048624,0.01799210530040478,0.11633714512237925
53,0.004885504285503668,5.487351223050389,0.021595014348450237,0.018450792261685542,0.0779727351364814
54,0.0038433542240397765,8.341028281137865,0.006642400009799862,0.0020129317691410797,0.1403426745886026
55,0.00232760457743958,5.145833919454304,0.03428599832532653,0.014730865321343233,0.02162606411047499
56,0.0031467849775852043,6.230303219453919,0.016742273754076747,0.03483125866908998,0.054209137604775526
57,0.002522939581663097,3.613350104987367,0.023977698583474732,0.01614410275153208,0.01255670319667579
58,0.004927672401980925,3.9568576392156256,0.010028032037912596,0.024124809158209623,0.05996686226901815
59,0.0029203520008535024,8.614691804160696,0.013203018689768038,0.019977675938093825,0.1284179099358591
60,0.002150880069171672,9.68896396429269,0.045377593643205844,0.004882277667451022,0.05584010181469884
61,0.004916717552648855,9.005199335551298,0.007428029278304625,0.014930383885314008,0.1740235286646562
62,0.00474723751322027,9.012438020959868,0.03725259440506874,0.009291638589777398,0.06053616618232616
63,0.004698294481787576,8.582267013840621,0.0032237831851092483,0.033924995696093654,0.1738240067156714
64,0.003968899572225607,3.4895589673442906,0.027696093298245766,0.03986423130462029,0.04261360659909186
65,0.0017856641684732598,6.784346447672721,0.028467444003348233,0.002146836670846766,0.08796775124828055
66,0.0034500177518665114,8.680240765542576,0.0064624945634586956,0.04376937992822638,0.013967231801619018
67,0.0017744614552721322,7.889454786625818,0.007956231042432649,0.012257506507353917,0.05994190905687563
68,0.0029942458581582307,3.402178294845326,0.027851759776097412,0.008270267889336234,0.14469352238053118
69,0.004648420890101687,7.807698123811045,0.002982319089539741,0.03285896006308457,0.16315480026517593
70,0.003602175000008736,2.426473386562135,0.004393814773949831,0.0405554376621375,0.14572890611240624
71,0.0015118435904940076,7.337713871697092,0.03565020579621657,0.01750251928616621,0.010704770548086634
72,0.0020812199564263925,8.686065057932394,0.006926669986634812,0.02665892501917924,0.048649709002754754
73,0.0023965550527453557,9.216968482592067,0.020235754111039506,0.03980666428059408,0.13163663644337498
74,0.004813813932436301,8.205150088371907,0.028965549070698288,0.008268668840665648,0.116844063119039
75,0.004674743238979338,6.819834646993318,0.01966369659974758,0.0003611150138933192,0.16385908179417202
76,0.0036444689877518817,2.035586028526433,0.020583804324783517,0.007859781578727458,0.07382769245896564
77,0.0017061602965115089,9.018010850552535,0.03158704622810457,0.03531561900626465,0.10796705761051012
78,0.0030708050441649185,8.617234640187066,0.009229538162872225,0.03806306781734864,0.06939902669807851
79,0.0030459849390877085,6.115406663256794,0.020321627260141237,0.04695735469598082,0.11025905250203777
80,0.0019249623515391456,4.849186201497913,0.013597128137939375,0.02254093776179046,0.043368219912904266
81,0.0029395644910147492,5.323239588103133,0.022972792354027452,0.03853211119597305,0.1795468232560945
82,0.0019520119832892834,9.895581679928354,0.0036971350630839867,0.039835795846853,0.06543515945446443
83,0.003121338800976701,9.608858867704933,0.0211962329051871,0.02196513963706674,0.16386859410047094
84,0.003097915750533727,7.589505459751093,0.04676827615902403,0.028469649933214228,0.1732463725142545
85,0.0041172097275300554,7.999657128941452,0.003524074155188621,0.02905065687020708,0.09794452841717471
86,0.0045253781265028594,5.05497133259783,0.031218111341350205,0.04516557301057231,0.1269585587038382
87,0.0047505752737812875,3.785222509938727,0.026258290818138838,0.008053641174353199,0.11027770062331976
88,0.0043876053203069825,9.257185044677986,0.043998362991337775,0.01954754023278138,0.024844052207938422
89,0.004446467441367748,7.818530859474468,0.0294271550859474,0.019167327747877175,0.0948392798104386
90,0.002575213461270527,5.678059018266067,0.04206744119059036,0.002895851306481609,0.051827039850819046
91,0.0023559440938517133,6.012816407379486,0.0255779586986095,0.012189875670727636,0.10532702608600308
92,0.003979055293503764,5.030097361106833,0.0006184328029090747,0.0373918732915903,0.04502218432314664
93,0.001555645873627086,7.629988759226142,0.021589195735423602,0.01895350475593896,0.042575624806397705
94,0.004836356864114179,7.727598696288391,0.01589964873310848,0.03879055635503542,0.10661831677683614
95,0.001839344364265103,6.811085203491652,0.038160936012622215,0.03827296079437276,0.03209713287214716
